date,strategy_xs_r,low_risk,momentum,quality,size,value,spx,acc_rate,rebal
2001-01-25,0.003437246982825364,0.0285529626552774,0.0243192429843027,0.0018016809030631,-0.0011505589884983,0.0244901197238775,-0.0052369112365315,0.00026,False
2001-01-26,-0.000853190679335276,-0.0050549400551882,0.0018160721291875,-0.0023098250492726,-0.0017451698882246,-0.0060146808171936,-0.0021458056294244,0.00026,False
2001-01-29,-0.001189920820251673,-0.0162072602104743,-0.0149767826328394,0.0013252483993547,0.0015582805596954,-0.0079367394063841,0.0065446791394515,0.00026,False
2001-01-30,0.0055890793637195894,7.29731827212e-05,-0.0073233941042455,-0.0001889031301557,0.0045283261112002,0.0035514376027994,0.0067479242323171,0.00026,False
2001-01-31,-0.003562637858107582,0.0112755064562508,-0.0001035948893837,0.0056978527479939,0.0066508857651979,0.0113446164412914,-0.0058797360471126,0.00026,True
2001-02-01,0.013545540971562775,0.0071603275619172,0.0043080358561472,0.001561947872927,0.0001152834040346,0.0101721528796478,0.0052611606064378,0.0002,False
2001-02-02,-0.010650149230426753,0.0336711760645665,0.0357426798717717,-0.0020465390489949,0.0038953259952347,0.02613652110642,-0.0176739892389349,0.0002,False
2001-02-05,0.003329731803919578,0.0168952593311769,0.0186170252473188,-0.003777213206297,-0.0067406996885787,0.0136603988364853,0.0033865932551297,0.0002,False
2001-02-06,-0.0012713870931887693,-0.0056653415018619,-0.002543691262686,0.0039560022577857,0.0011257455751974,-0.0054225119939432,-0.0017136859360116,0.0002,False
2001-02-07,-0.005603452358251348,0.0235456361830123,0.0239648330013761,0.001420909361785,0.0028391139525887,0.0200415693053764,-0.0086081463623858,0.0002,False
2001-02-08,-0.0023601210480491907,0.0115810209717262,0.0049541280067421,-0.0049487809341714,0.0037117354837276,0.0084699859167168,-0.006434665035909,0.0002,False
2001-02-09,-0.008806867317766831,0.0245028673966002,0.0254795209630298,-0.000884517454598,-0.0005414596644423,0.0190397600976601,-0.0135355346596324,0.0002,False
2001-02-12,0.012198362424013376,0.0007119121164322,-0.0030537411389747,0.0001264810319785,0.0048324395949709,0.0054420439643813,0.0116272536432504,0.0002,False
2001-02-13,-0.00967377739182076,0.0158155203214239,0.0115661694978625,0.0031544668960389,0.0031766984370286,0.0146225088242336,-0.0088521186791048,0.0002,False
2001-02-14,-0.009577808598721949,-0.0201808008464732,-0.0138485947565425,0.0076602890647733,-0.0060138239576839,-0.0147444373391532,-0.0023838034576887,0.0002,False
2001-02-15,-0.0015847001042390784,-0.02248384951115,-0.0225441081661295,0.0065997921321068,-0.0020387028201173,-0.0159320810261109,0.0079235941394612,0.0002,False
2001-02-16,-0.008704323916300405,0.0385653183072617,0.0369804582428008,-0.0025613308506613,0.0010599639024816,0.0310496535420278,-0.0191053301271662,0.0002,False
2001-02-20,-0.009258883232687776,0.0383227663759297,0.0267074242194536,0.0030186222339502,0.007657988935397,0.0312711088024591,-0.0175564958164621,0.0002,False
2001-02-21,-0.015949382935687838,0.014039751747236,0.0080417881961372,-0.0006254034720525,0.0005167812735445,0.0111181470050587,-0.0187075140350603,0.0002,False
2001-02-22,-0.003828398115779308,0.0092903069325841,0.0007922241524917,-0.0006132235334214,-0.0009101767054095,0.0126541033121853,-0.002151771332064,0.0002,False
2001-02-23,-0.007223954101751162,-0.0109040279312334,-0.005688201592563,0.0019135870995742,-0.0034197835656214,-0.0090597082505365,-0.0057554668667486,0.0002,False
2001-02-26,0.011663111834679251,-0.0119150258891258,-0.0065677284214103,-0.0068366865402205,-0.0016773649026952,-0.0071951629333244,0.0172899266370218,0.0002,False
2001-02-27,-0.0011418998650920774,0.0401359819625988,0.0278837182181394,-0.0054748690288111,0.0039310927712481,0.0349487829009738,-0.0078598430166056,0.0002,False
2001-02-28,-0.010306258253168577,0.0231589134875832,0.0173057347496757,-0.0023089495013086,0.0065969993718894,0.0194892961521879,-0.0145091085425377,0.0002,True
2001-03-01,-0.0027812435839804513,-0.0055061340302294,-0.0042265355721488,0.0030166026155689,-0.0054400829234825,-0.0036308711172051,0.0008503729212704,0.0001899999999999,False
2001-03-02,-0.005926412521465406,0.0172221760942603,0.0091009158820165,-0.0013822346081332,0.0052653712642168,0.0176627733909837,-0.0058698498263818,0.0001899999999999,False
2001-03-05,0.003014214719506704,-0.0015827264400809,-0.0067135866532526,0.0033030374946163,-0.000881070137653,0.003198285665421,0.0056681406277853,0.0001899999999999,False
2001-03-06,0.004464967431849777,-0.0217818304399503,-0.0137549508023963,0.0051445556192932,0.0023884874588532,-0.0124694384956811,0.0097905865910536,0.0001899999999999,False
2001-03-07,0.0019312931462056719,-0.0002732048849417,0.005549808183417,-0.0004333360635491,-0.0011054036686336,0.0049482791961855,0.006262384750359,0.0001899999999999,False
2001-03-08,0.007044148583085231,0.0246443101563266,0.0126275583827237,0.0032512100306995,-0.0032579968835101,0.0217348230809687,0.002068516986425,0.0001899999999999,False
2001-03-09,-0.0178203331217016,0.0309127462853427,0.0202715274005069,-0.0022239960027013,0.0026881719346863,0.0240862791286077,-0.0249539831111532,0.0001899999999999,False
2001-03-12,-0.038003358951286245,0.0323027480534403,0.0151976802418993,0.0045975236945396,0.0040114544404502,0.0300488148833702,-0.0433707494608487,0.0001899999999999,False
2001-03-13,0.015047213773777391,-0.0300312989353116,-0.0170099826456837,-0.0003378375905288,-0.0021385185478814,-0.0236233054214008,0.0146384978308026,0.0001899999999999,False
2001-03-14,-0.030154635188445064,0.0020695865401368,0.003391090977529,0.0072301111610197,0.0006545540669491,0.0017821193246555,-0.0260320586810947,0.0001899999999999,False
2001-03-15,0.007737535868201485,0.018693245937493,0.0109118318926261,-0.0089060714240763,0.0006976942747622,0.0140918973415505,0.0056812104978957,0.0001899999999999,False
2001-03-16,-0.017649152576533753,0.021514951837879,0.013650311523574,-0.0024314901980376,-0.0011821617455114,0.0176302158761567,-0.0198140498994512,0.0001899999999999,False
2001-03-19,0.010392764282611168,-0.0293236002490767,-0.0159769577962594,0.0059937989166777,-0.0078615733628624,-0.0188242447662471,0.0174366590180178,0.0001899999999999,False
2001-03-20,-0.02576009509939879,0.0250439246278465,0.0177613212911845,0.0001621740238896,0.0048893493818984,0.0210778549276485,-0.024267348160675,0.0001899999999999,False
2001-03-21,-0.02048314744787548,0.005865271672336,0.0019409970187194,0.0095010806834902,0.0008250025616694,0.0093164007264971,-0.0181137191717279,0.0001899999999999,False
2001-03-22,-0.004560916607814313,-0.0341600795619763,-0.0243923232302293,0.0161359673660863,0.0002588807975347,-0.0213992589231734,-0.004253664070437,0.0001899999999999,False
2001-03-23,0.015529248355539827,-0.0148989156399251,0.0008592747137385,-0.0059453571830974,0.0023285878214327,-0.0168028166889577,0.0197190892821991,0.0001899999999999,False
2001-03-26,0.012939207964589817,0.0098058649228243,0.0050677848923906,-0.0108791499458101,-0.0034748715436892,0.0040968898388773,0.0110923842151901,0.0001899999999999,False
2001-03-27,0.03207806702680173,-0.0053202778462202,-0.0047312762572138,-0.002852555738591,-0.005045420443484,-0.0063830113923124,0.0253849594426948,0.0001899999999999,False
2001-03-28,-0.022538384888822746,0.0431988295004222,0.0287010003573371,-0.0029071625500253,0.0019106741171352,0.032329128100774,-0.0246196505578724,0.0001899999999999,False
2001-03-29,-0.004179199751126782,0.0192497903916578,0.0136954425637247,-0.0008156381409966,-0.0015143944789953,0.017862666561593,-0.0048202317717138,0.0001899999999999,False
2001-03-30,0.013417355004888843,-0.0033647592060924,-0.0015551904397128,-0.0079444595940607,0.0123829432257102,-0.0074443588732045,0.01059444183109,0.0001899999999999,True
2001-04-02,-0.01654124694212058,0.0346745529373319,0.0278026165015885,-0.0017356931637137,-0.0120522376952324,0.0264218842796218,-0.0126619720251997,0.0002,False
2001-04-03,-0.025912056031435225,0.0454403855610235,0.0374393604523723,0.0031055909199171,-0.005300999239516,0.0316934103831835,-0.034593081239582,0.0002,False
2001-04-04,0.011528294580476639,0.0158074104223924,0.0139540067297127,0.0052113529796708,-0.0097298657622413,0.0119721244058983,-0.0031011441895776,0.0002,False
2001-04-05,0.03606383561684432,-0.0716648735349358,-0.0579340967449587,0.0055525906859424,0.0003946627483105,-0.0485152405050276,0.0434800362565148,0.0002,False
2001-04-06,-0.00036038922982597457,0.019981844237043,0.0215915302724279,0.0008971476007869,-0.0001022682926767,0.0065640781854478,-0.020183672618634,0.0002,False
2001-04-09,0.003122047798833605,-0.0070416879690156,-0.0036046688523963,-0.0049848711978332,-0.003112046327793,-0.0048268614346176,0.0079174729491415,0.0002,False
2001-04-10,0.007753922090755628,-0.0467812005302916,-0.0429172810073395,9.47645861906e-05,-0.001753459892848,-0.0303445829582053,0.0268659903831786,0.0002,False
2001-04-11,-0.011422313290491504,-0.0238492209683401,-0.0254139344805656,0.0002859006322385,0.0094640330606871,-0.0141840467131717,-0.0023311559595337,0.0002,False
2001-04-12,0.0011274316580396127,-0.028097243231058,-0.0233730492709958,0.0021491370055489,0.0038237165270658,-0.0216171622569221,0.0149043408897921,0.0002,False
2001-04-16,0.01505553944473601,0.0210357585656069,0.0170616339926457,-0.0013123111566708,-0.0025308341348887,0.0128865104209972,-0.0034277144064215,0.0002,False
2001-04-17,0.01219052260187079,-0.0028654590954434,0.0005872625202872,-0.0009557525690774,-0.0046872450872593,-0.005291224654388,0.0100824494778244,0.0002,False
2001-04-18,0.018955432819653707,-0.0575302893622512,-0.0531861185712918,0.013155949887774,-0.0009302728632193,-0.0322980252406992,0.038690427165404,0.0002,False
2001-04-19,0.007589185217264683,-0.0353392287485758,-0.0368848808980723,0.0073162620575255,0.0108426189720335,-0.0239229840953928,0.0123508819538668,0.0002,False
2001-04-20,-0.0049173491488080584,0.0020335243074269,-0.0022733949899042,-0.0014762896728608,0.0060014187493021,0.000582781756563,-0.0087506899577251,0.0002,False
2001-04-23,0.001373503821312272,0.0331854969539155,0.0299878223257585,-0.0018496127323068,-0.0028163546244532,0.0224068068980588,-0.0151801284011006,0.0002,False
2001-04-24,-0.007302028617945843,0.0129657389776343,0.0122626598014889,-0.0038522893205829,0.0080711924579701,0.0102712760230324,-0.0123614557809793,0.0002,False
2001-04-25,0.012954396093319142,-0.0126943163737081,-0.0061224446725332,0.0035819031420748,-0.0027843538299886,-0.011818401631934,0.0157408666606033,0.0002,False
2001-04-26,0.0012071604264616066,0.0064742690497182,0.0092812423861668,-0.0031083089140233,-0.0003578477445468,0.0055219932085839,0.0044958290946084,0.0002,False
2001-04-27,0.008907077168003074,-0.012234286917726,-0.0097344845466344,0.006011845652364,-0.0011837935400463,-0.0062419741105351,0.0148098823834363,0.0002,False
2001-04-30,0.0035224052515070215,-0.0200816306092699,-0.0178501951752309,-0.0004848393621961,0.0072184247489486,-0.0179042998312265,-0.0030650093771197,0.0002,True
2001-05-01,0.016581848037581098,-0.0135675024008692,-0.0122174631312262,0.0014110175428855,0.0028079975039706,-0.0097619584938076,0.0134398708241961,0.00015,False
2001-05-02,-0.0024867034482528748,-0.0257015746870327,-0.0326676425054782,-0.0028617465699132,0.0144625171384858,-0.0141818071910514,0.0006317188338965,0.00015,False
2001-05-03,-0.010460434666443103,0.0224954012352711,0.0205662967068799,-0.0022687644987419,0.0037287990290792,0.0153240406121597,-0.0150226162391612,0.00015,False
2001-05-04,0.009501999988549375,-0.0051800995547955,-0.003629644365577,-0.00240111464015,0.000579369719481,-0.0034374934641607,0.014290404299284,0.00015,False
2001-05-07,0.004562601519670345,0.0080311210670007,0.0053849348096721,0.0009495184518308,0.0035949097614461,0.0051641449087263,-0.0025974779134855,0.00015,False
2001-05-08,6.157035860719377e-05,-0.0077045870371199,-0.003307198705493,0.0042051353005719,0.003540613438843,-0.0043173917184046,-0.0019782403779945,0.00015,False
2001-05-09,-0.00026848776541734103,0.0128403081376754,0.0137046411875944,-0.0025550279055361,0.0001346653686124,0.0073112522552845,-0.004637789406914,0.00015,False
2001-05-10,-0.00871758291204196,0.0092204573021412,0.0084078621650904,-0.0010161109950325,0.0005320195064345,0.0113290973778829,-0.000436729216114,0.00015,False
2001-05-11,-0.005472851150011965,0.0084215277833719,0.0070537804439106,0.0017585606666289,0.0023169469815816,0.0055802026900347,-0.0077266025589955,0.00015,False
2001-05-14,0.006509974531235013,0.0156339196332827,0.0164787625423372,-0.0004176474845311,-0.0028286600544656,0.011053392873188,0.0024590377066156,0.00015,False
2001-05-15,-0.004347034661378551,0.0004211432349033,0.0030132191892167,0.0017075711135209,0.0012474513127161,0.0017067662111371,0.0002663597348108,0.00015,False
2001-05-16,0.022013062443465885,-0.0188029072824184,-0.0159371824198221,0.0056120052640143,-0.0130410629883376,-0.0127326525388032,0.0283027468305799,0.00015,False
2001-05-17,-0.0025135033032900487,-0.0186274865863889,-0.0156766332771036,0.0006910079897256,0.0019941924138631,-0.0150457567538966,0.0025737566051097,0.00015,False
2001-05-18,0.005970825290817367,-0.0004612999747458,0.0001109485182682,-0.0009339578537464,0.0038926695868705,-0.0009031008710095,0.0025430748395408,0.00015,False
2001-05-21,0.0013996850067253654,-0.0376179176576296,-0.0343084557426107,0.0069318948948565,0.0019943133752586,-0.0243611607129857,0.0160037508901203,0.00015,False
2001-05-22,-0.006752187785818336,-0.0042811850050626,-0.0054130092605445,-0.0029446353890317,0.0080478140326865,-0.0036526802552489,-0.0027779106967389,0.00015,False
2001-05-23,-0.007738881880806753,0.0256779963353525,0.0182081844442099,-0.0056690970716766,0.0078874125895669,0.0159833347805174,-0.015676432357299,0.00015,False
2001-05-24,0.0023608946539735833,-0.0071166459930444,-0.0050358281680251,-0.0003320417045771,0.004195968224809,-0.0079506115945653,0.0030461522051124,0.00015,False
2001-05-25,-0.007795809388046376,0.0052066948249084,0.0050024103897215,0.000221524681821,0.0043394785476183,0.0015704023299262,-0.0119659252070493,0.00015,False
2001-05-29,0.00024179261361343977,0.0314723598745108,0.0268056333842061,-0.0023825491716612,-0.0020494430001962,0.0213119011041604,-0.0079440980835596,0.00015,False
2001-05-30,-0.0028013204740039597,0.0367906187438609,0.0352115339157735,-0.0035901668806682,-0.0038855615591948,0.022526258254746,-0.0158054383917094,0.00015,False
2001-05-31,0.004189060516816984,-0.0080650854150468,-0.0068844469223809,-0.0025858346500262,-0.0002519767309095,-0.0056346215877553,0.0060515255432343,0.00015,True
2001-06-01,0.003181861576160924,-0.0130773419297879,-0.0072487778203785,0.0031363541006048,0.0038206850030878,-0.008073757268109,0.0037320184421336,0.00013,False
2001-06-04,0.009873624646019782,0.004322223607038,0.0041470563845415,-0.0009331038336944,0.0011820749822216,0.0017377651761335,0.0049783947424781,0.00013,False
2001-06-05,0.014844857559010957,-0.0257727871921241,-0.0152801232794382,0.0069217631946939,0.0010070583809605,-0.0158906253975371,0.0128601902755089,0.00013,False
2001-06-06,-0.006837290360776441,0.0010959967309206,-0.0010054566941525,-0.0002450182926256,0.0047243672021216,0.0006387924715787,-0.0106787040052353,0.00013,False
2001-06-07,0.001739890052240253,-0.0135646355443367,-0.0104304123608112,0.0082276682366078,0.0035377593820783,-0.0077100834327734,0.0053265640181729,0.00013,False
2001-06-08,-0.0057519218037866224,0.0138723853031189,0.0110339545245875,-0.0021312024733842,0.0020353201207509,0.0100699334303477,-0.0095273186317504,0.00013,False
2001-06-11,-0.0024131150213771244,0.021076915038539,0.0124186800941594,-0.0041700568243215,0.0034328807095559,0.014002498999944,-0.0084859954464962,0.00013,False
2001-06-12,0.0020407862308864013,0.0028132753580835,0.0030803116029294,0.0018222532862848,0.000302516549843,0.0032402541333454,0.0010339123398623,0.00013,False
2001-06-13,-0.00807278415207561,0.0133677100549969,0.0100272548348853,-0.0032997154498446,0.0032581743637462,0.0085378122444536,-0.0114768965242664,0.00013,False
2001-06-14,-0.01089240122199823,0.0249708425020645,0.0129825733968287,4.82194334913e-05,0.0012090865497561,0.0162190964749856,-0.0176316108247423,0.00013,False
2001-06-15,-0.004919303329923111,0.005265089694331,0.0088513613156431,-0.0002690100981825,-0.005697607572299,0.0022517433912061,-0.0046468747489486,0.00013,False
2001-06-18,-0.0007398044000174552,0.0227237746476641,0.0194924238853396,0.0049680306518343,-0.0109553346271199,0.0159466274201007,-0.0050132306729469,0.00013,False
2001-06-19,0.0041079739341413814,0.0063593421875508,0.0057733709120067,0.0017812883000682,-0.0068710369607892,0.0044649185465973,0.0033042080219789,0.00013,False
2001-06-20,0.00598775393209224,-0.0070683165248957,-0.0017438974411443,-0.0011039527825878,-0.0034176760515725,-0.0071921549811297,0.0085787037556286,0.00013,False
2001-06-21,0.0007924123203845913,-0.0065354888202856,-0.0076135248196693,-0.0024805331011165,0.0022430068777286,-0.0018066683988545,0.0112341937962947,0.00013,False
2001-06-22,-1.3314819737911694e-05,0.0021934040004482,-0.0012659447078014,-0.0038891699964944,0.0029667608711043,0.0027517979183869,-0.0095799773653237,0.00013,False
2001-06-25,-0.005097861874342616,-0.0084921423259539,-0.0065501229341702,0.0025236120066636,0.0081118816160402,-0.0052457215259396,-0.0056386301872934,0.00013,False
2001-06-26,5.766489801625323e-06,-0.0031716963505571,0.0011295310526902,-0.0003215196271955,0.0057279931144633,-0.0026085765477985,-0.0016399294272115,0.00013,False
2001-06-27,-0.004342075815995808,-0.0043520135732204,-0.0029648840673123,-0.0040616784969707,0.0057741008657482,-0.0013184202566267,-0.0048063535947927,0.00013,False
2001-06-28,0.013500482358424345,-0.0124682770157226,-0.0115573256173867,0.0042140383624406,-0.001011801441121,-0.0086214659353203,0.0123630846276434,0.00013,False
2001-06-29,-0.007684930527318371,-0.0251184331191322,-0.0138886675902579,-0.0039262798326904,0.0274140309959541,-0.0155894706165827,-0.0015816392105692,0.00013,True
2001-07-02,0.009857359898388237,0.0151007028790346,0.0036590804072559,0.0016608991333464,-0.0175236899266114,0.0113242509297484,0.0098974054654448,0.00014,False
2001-07-03,-0.0009084879226963481,0.0064919067178698,0.0031061252538513,-0.0008186268205526,-0.000593591884974,0.0057516077783225,-0.0019674292275473,0.00014,False
2001-07-05,-0.006240754828766042,0.0188545018746276,0.011207042031254,-0.0014585817068128,-0.0001461327202391,0.0150226501929787,-0.0124612766819231,0.00014,False
2001-07-06,-0.007122207636850424,0.0241899341720812,0.011564139070387,-0.0077467718538867,0.0028586403329075,0.0149517545356089,-0.0236382448082412,0.00014,False
2001-07-09,0.013812266863346053,-0.0035393483912808,-0.0025246191653515,-0.0004721403251359,0.0030312831339438,-0.0018763098445763,0.0067389423731092,0.00014,False
2001-07-10,-0.004782412309910915,0.0218487834899146,0.0138457856471509,-0.0007076990493114,-0.0005883598215742,0.0158889215353346,-0.014537971270792,0.00014,False
2001-07-11,0.009860636752430792,0.0051256641721515,0.0057613608218375,0.0034324494731352,-0.0022561954292592,0.006247322676748,-0.0012741323041504,0.00014,False
2001-07-12,0.0021384411348459877,-0.0333319179446102,-0.015889942914186,0.0118270878444515,0.0005441793792975,-0.0170147397814669,0.0235513013269162,0.00014,False
2001-07-13,0.0035821334055204115,0.0003973071581943,0.002129635628742,0.0001539585102516,-2.32915522499e-05,-0.0005011303898598,0.0061009985597695,0.00014,False
2001-07-16,0.005028964882570126,0.0225083823863752,0.0128605797500565,-0.0004657718960224,0.002783237649327,0.0167942502659267,-0.0110227981047644,0.00014,False
2001-07-17,0.010149862618525936,-0.0086174560903255,-0.0027075391742075,0.0035795106966827,-0.0009682438054136,-0.0052554257411471,0.0098313085783192,0.00014,False
2001-07-18,-0.014336955701497593,0.0244942185567026,0.0168901369853601,-0.0013814556366888,-0.0048012768512418,0.0164330995126457,-0.0056816488257962,0.00014,False
2001-07-19,0.0003812531904070783,-0.0088843233114076,-0.0093547390827564,0.0086481587553448,0.0043756640490846,-0.0029434998098055,0.0059127775707743,0.00014,False
2001-07-20,0.00012952198409535556,0.0020825375310918,0.0012582933949826,0.003372175362293,0.001697894419611,5.2769826311e-05,-0.0035720422709092,0.00014,False
2001-07-23,-0.013403227771716401,0.0032459353681224,0.0012121956453818,-0.0009052244305103,0.0049162756175848,0.0043760452395143,-0.0165086666391377,0.00014,False
2001-07-24,-0.013816751639246864,0.0104265732494622,0.0022552497287542,0.0029781839295404,0.0016755884699949,0.0061914349236307,-0.0164116304375203,0.00014,False
2001-07-25,0.013575008947877472,0.0025618482373671,1.11624196056e-05,0.0001943021951226,-0.0085769989751959,0.0022427592615489,0.0159398873383689,0.00014,False
2001-07-26,0.011787543805822838,-0.0215626709147432,-0.0088333027957192,0.0017685682763639,-0.0049610846722833,-0.0148833206693992,0.010309478786046,0.00014,False
2001-07-27,-0.00212611577448371,-0.0080210916809265,-0.0054162859153682,-0.0004062094150575,-0.0025282841605269,-0.0067640288655369,0.002262467308987,0.00014,False
2001-07-30,-0.0005173912412385893,0.0083927413247438,0.0039547093914418,0.0005974323604076,-0.001496275859829,0.0078653201498128,-0.0012181045263803,0.00014,False
2001-07-31,0.004065716752008426,0.002872871440759,0.0002841641539841,1.02065402748e-05,-0.0017151761444282,0.0038866773091374,0.0054306837578455,0.00014,True
2001-08-01,0.0023038579909639614,-0.0135844469779474,-0.0115743269816085,0.0008383249503641,0.0054071899169204,-0.0085271828540195,0.003750353029565,0.00013,False
2001-08-02,-0.0010316099467076265,-0.0018311414288674,-0.0083899795737635,0.0011508376194409,-0.000370072713655,0.0016635668609306,0.003834043982795,0.00013,False
2001-08-03,-0.0039737004953746356,0.0054179340002389,0.0051862996602,-0.0026333552307586,0.0012318126763795,0.0043128923775342,-0.0053726786811387,0.00013,False
2001-08-06,-0.004875291615027569,0.0056632419951447,0.0023474401595997,-0.001312223862426,0.0020653930421248,0.0030548359294324,-0.0115517482603861,0.00013,False
2001-08-07,0.005785847321387169,0.0085755104800412,0.0072360570263062,-0.0010655882151893,-0.0009682874455747,0.0061529287454543,0.0031353605224577,0.00013,False
2001-08-08,-0.004475373829209853,0.0194872684299812,0.0146239987035803,-0.0017181109229172,0.0020552342958624,0.0135559377400164,-0.017458130189306,0.00013,False
2001-08-09,0.0017398519029007877,0.0048576255861277,0.0038953660415437,0.0024871203844635,-0.0004358605866546,0.0031047906264176,-0.0002144929997548,0.00013,False
2001-08-10,0.00834514379179315,0.0075200979309542,0.0048741723485539,0.0006339329410455,-0.0032922735704048,0.0065876838451321,0.0055568593833179,0.00013,False
2001-08-13,0.006053828025343674,-0.0097418481276172,-0.0041261100528949,0.0024356595021777,1.53643640126e-05,-0.008892924697747,0.0008194521744974,0.00013,False
2001-08-14,0.0009402462374769794,0.0053368485856364,0.0073425873943936,1.58383677179e-05,0.000759335875226,0.0059773374651619,-0.0039577833273173,0.00013,False
2001-08-15,0.0002042666918291215,0.0160577189443802,0.0132519204926973,0.0019599600854252,-0.0007198867337928,0.0134596939696134,-0.0074694959257793,0.00013,False
2001-08-16,-0.006564283865541346,0.0061589620677118,0.0053333064961899,0.0008816050749615,-0.0004195933682382,0.005313479569649,0.0029599305614506,0.00013,False
2001-08-17,-0.014805411026807694,0.0150775783949867,0.0107704401355291,-0.001705968657091,0.0006881861388341,0.0087843701059011,-0.0167929995091651,0.00013,False
2001-08-20,0.013511529339995628,0.003773562113358,0.0046448822761898,0.0034151961975398,-0.0022906127209935,0.0013491924818886,0.0079941340137869,0.00013,False
2001-08-21,-0.0075663319673600436,0.0160429588194263,0.0097276376922628,-0.0023162547454055,-0.0030592499921605,0.009718955665036,-0.0122094597963139,0.00013,False
2001-08-22,0.004166016727395102,-0.0108183618818901,-0.0074786892440149,0.0030046543801505,0.0003419629191364,-0.008291533629457,0.0068260859271036,0.00013,False
2001-08-23,-0.00065676402581886,0.0042039188143536,0.005585465466801,-0.0013214130773254,-0.0048290246482533,0.0009954035629108,-0.0028932132222327,0.00013,False
2001-08-24,0.0026089753343931568,-0.0269862423407533,-0.0253641216812666,0.0079359172706622,-0.0002142350428938,-0.0160468672141607,0.019524243647222,0.00013,False
2001-08-27,-0.007200686334518128,-0.0069930308808378,-0.0056790998279166,0.0024353699870321,-0.0008506243344694,-0.0045010204579906,-0.0049572893757437,0.00013,False
2001-08-28,-0.01108054211071722,0.0124245955175818,0.0112503569043713,-0.00235047704799,0.0015763889864096,0.0099734483584408,-0.0151400491006691,0.00013,False
2001-08-29,-0.007324861744671099,0.0055779529197126,0.006612442147218,-0.0008016390040074,0.0026853319661892,0.0034128284275138,-0.0112448418868542,0.00013,False
2001-08-30,-0.004385130173325461,0.0145806613739363,0.0133460128647425,-0.001681010129798,0.000194274921491,0.0082453969248261,-0.0171681333797666,0.00013,False
2001-08-31,-0.002056631034320003,-0.005933664894644,-0.0038574631273063,-0.0013789909155605,7.38989352119e-05,-0.0010777556502484,0.0039000080600161,0.00013,True
2001-09-04,0.01955162023836338,0.0191774845975245,0.0123385967047538,0.0008009011564787,-0.0053811757721435,0.0126368879918526,-0.0007445830025228,0.0001799999999999,False
2001-09-05,-0.0003502985389525734,0.0161776014814956,0.0091000850950462,0.0016355299268717,-0.0044712953526976,0.0097801551116122,-0.0012391911310395,0.0001799999999999,False
