date,cgp_ucb
2008-02-29,0.053306331401769054
2008-03-31,0.3692927394079917
2008-04-30,0.05737238465523402
2008-05-30,0.34241511072692493
2008-06-30,0.9174799352624498
2008-07-31,0.04607208122920652
2008-08-29,0.051779261360862645
2008-09-30,0.004741033452444582
2008-10-31,0.5349576205219003
2008-11-28,0.39712128189483753
2008-12-31,0.13191535512049085
2009-01-30,0.09646912236654714
2009-02-27,0.08470154445876271
2009-03-31,0.6514440562650955
2009-04-30,0.2739912623964821
2009-05-29,0.33020218131819756
2009-06-30,0.27067382847908084
2009-07-31,0.16970928631918653
2009-08-31,0.185484497331922
2009-09-30,0.01897210098381994
2009-10-30,0.7845542934739791
2009-11-30,0.6790127497331532
2009-12-31,0.15878164045780707
2010-01-29,0.7672140411831807
2010-02-26,0.21067758661543579
2010-03-31,0.154945680375501
2010-04-30,0.020504886586610416
2010-05-28,0.2851840512424936
2010-06-30,0.8034982949368739
2010-07-30,0.30016926584724535
2010-08-31,0.24064713892829426
2010-09-30,0.06340853031033823
2010-10-29,0.1636812561676988
2010-11-30,0.0333146162365482
2010-12-31,0.08212667529164541
2011-01-31,0.25581725192205684
2011-02-28,0.28356451790035314
2011-03-31,0.07526501761949586
2011-04-29,0.04357075541460713
2011-05-31,0.9563338349019459
2011-06-30,0.0940954121816882
2011-07-29,0.5226494474338693
2011-08-31,0.5959557504509493
2011-09-30,0.09673482466889259
2011-10-31,0.0936104849797008
2011-11-30,0.6657961373691726
2011-12-30,0.6187464971454993
2012-01-31,0.5524946085842642
2012-02-29,0.7049440462118373
2012-03-30,0.18709101170711567
2012-04-30,0.042771619083769974
2012-05-31,0.08594996538664373
2012-06-29,0.7365843081522444
2012-07-31,0.007120905851141905
2012-08-31,0.11203080776868178
2012-09-28,0.05207705208865547
2012-10-31,0.3811083086357944
2012-11-30,0.05440952121127966
2012-12-31,0.23468588127637896
2013-01-31,0.08979396500215846
2013-02-28,0.33815943996408987
2013-03-28,0.9738354652217757
2013-04-30,0.7973310643987506
2013-05-31,0.6371069647371942
2013-06-28,0.28855163655798916
2013-07-31,0.13314494517654382
2013-08-30,0.10011020864476716
2013-09-30,0.23730528768616638
2013-10-31,0.24172640294530603
2013-11-29,0.7537462496836155
2013-12-31,0.261163966366303
2014-01-31,3.692044007926874e-05
2014-02-28,0.9072950011824819
2014-03-31,0.7032019332656003
2014-04-30,0.6605281665048041
2014-05-30,0.5667070829899912
2014-06-30,0.03931544793928134
2014-07-31,0.8032361393629158
2014-08-29,0.21860127594691492
2014-09-30,0.7808809545312795
2014-10-31,0.3044245321019825
2014-11-28,0.23514075494461698
2014-12-31,0.6483244052847158
2015-01-30,0.7655910260497277
2015-02-27,0.7610469470384306
2015-03-31,0.2446776565137045
2015-04-30,0.0748721311933591
2015-05-29,0.09255783157681817
2015-06-30,0.5863792550656861
2015-07-31,0.8863788892767723
2015-08-31,0.42920486999139534
2015-09-30,0.7658865364343724
2015-10-30,0.050707107824111454
2015-11-30,0.25452352413842216
2015-12-31,0.12116066275344764
2016-01-29,0.7187049559016079
2016-02-29,0.48195956301093457
2016-03-31,0.1808459393688144
2016-04-29,0.16597649604997203
2016-05-31,0.3290019165392411
2016-06-30,0.9096292657844465
2016-07-29,0.020614950081802794
2016-08-31,0.0645627956796522
2016-09-30,0.11131556178777847
2016-10-31,0.015291695962525623
2016-11-30,0.041113972217948054
2016-12-30,0.29135615758404326
2017-01-31,0.38638044030685287
2017-02-28,0.9502124992804074
2017-03-31,0.04248657291477578
2017-04-28,0.14450041908567224
2017-05-31,0.05093274917916512
2017-06-30,0.5273265757036215
2017-07-31,0.07969677467835969
2017-08-31,0.9246029653571604
2017-09-29,0.10154878309408898
2017-10-31,0.7891797439663912
2017-11-30,0.015044182479936823
2017-12-29,0.6335188086451815
2018-01-31,0.45137792647150615
2018-02-28,0.640273771776204
2018-03-29,0.016477306223296472
2018-04-30,0.7088907118189315
2018-05-31,0.044741729178076985
2018-06-29,0.21793590265111032
2018-07-31,0.10081019306242564
2018-08-31,0.7395752613678835
2018-09-28,0.19430491626506524
2018-10-31,0.5231836554800231
2018-11-30,0.07920958331561878
2018-12-31,0.23816417210093024
2019-01-31,0.9486033389594264
2019-02-28,0.7683970164055117
2019-03-29,0.6118690293859522
2019-04-30,0.0831321115080487
2019-05-31,0.6941151895192077
2019-06-28,0.09464912816468757
2019-07-31,0.10654811899637798
2019-08-30,0.08699287936111263
2019-09-30,0.7057445702391485
2019-10-31,0.16163360316657674
2019-11-29,0.23334138265717305
2019-12-31,0.3145198641718386
2020-01-31,0.24577600598447796
2020-02-28,0.0012479828547986931
2020-03-31,0.265171555153113
2020-04-30,0.6397024344614318
2020-05-29,0.04389881111709455
2020-06-30,0.11263383166485312
2020-07-31,0.10717077243141872
2020-08-31,0.7341973154602354
2020-09-30,0.09279966726295474
2020-10-30,0.1146415575011685
2020-11-30,0.7661147475055925
2020-12-31,0.14768225497607487
2021-01-29,0.04349779239000972
2021-02-26,0.01891701310935445
2021-03-31,0.06157020068356548
2021-04-30,0.07045264655553647
2021-05-28,0.19308954527154276
2021-06-30,0.1497416018056211
2021-07-30,0.07755367570317377
2021-08-31,0.09548762703910581
2021-09-30,0.06538982703271722
2021-10-29,0.032093577394082036
2021-11-30,0.005893377955287732
2021-12-31,0.07828849195274575
2022-01-31,0.6689772236692719
2022-02-28,0.021650438846559837
2022-03-31,0.9547776784712408
2022-04-29,0.3499623043972629
2022-05-31,0.3679689647219987
2022-06-30,0.08197430667447814
2022-07-29,0.9968214043197885
2022-08-31,0.8382054256406154
2022-09-30,0.1764738406044083
2022-10-31,0.4534631514339354
2022-11-30,0.0751902495329716
2022-12-30,0.09442739533150209
2023-01-31,0.5177597195161735
2023-02-28,0.01936441471114692
2023-03-31,0.6436296262221536
2023-04-28,0.03516578861850388
2023-05-31,0.10648069753697008
2023-06-30,0.2736747588485133
2023-07-31,0.30429151527379816
2023-08-31,0.18734999571002667
2023-09-29,0.6502883305499718
2023-10-31,0.8296186449032096
2023-11-30,0.4151666681982737
2023-12-29,0.10586893503274959
2024-01-31,0.001657565330477787
2024-02-29,0.27382634070974415
2024-03-28,0.8432238172631207
2024-04-30,0.010655142368554735
2024-05-31,0.9971927956831574
2024-06-28,0.12093589439351811
